id_usuario;encontrado;tiempo
88296834;false;35
56135278;true;35
15580003;false;35
43241466;true;35
78947205;false;35
3208191;false;35
95457505;false;35
4984099;true;35
31908107;true;35
18961738;false;35
33543881;false;35
61149988;false;35
5941449;false;35
19994347;false;35
51136972;false;35
90187332;false;36
80745755;false;36
11527372;true;36
8367944;true;36
78880278;false;36
19425494;true;36
12067070;false;36
58506302;true;36
67631975;false;36
84528621;false;36
90936752;true;36
85489752;false;36
29188217;false;36
43147205;true;36
18589708;false;36
54581429;false;36
92354911;false;36
26518001;false;36
83764235;false;36
51601431;false;36
57307344;true;36
93403818;false;36
23432191;false;36
50771685;true;36
83775387;true;36
76376611;true;36
80181434;false;36
62340281;false;36
4122836;true;36
70607475;false;36
16766270;true;36
70861707;false;36
23729810;true;36
99635419;false;36
45180874;true;36
27527543;false;36
83393241;false;36
87364314;false;36
10008947;true;36
22875349;true;36
97301844;false;36
80488573;false;36
73806852;false;37
1084118;false;37
64427099;false;37
57944407;false;37
45648589;false;37
66664550;false;37
5320795;true;37
55723000;false;37
78578744;false;37
58926804;false;37
87933854;false;37
31627807;false;37
83735449;true;37
66439166;false;37
26839816;false;37
88959587;false;37
68574352;false;37
41752654;true;37
19018543;true;37
70875947;true;37
98711209;true;37
53296627;false;37
92353196;false;37
91850156;true;37
84616195;false;37
21560725;false;37
19145056;true;37
48435813;false;37
77865320;false;37
26677238;false;37
1469641;false;37
37982351;false;37
12536128;false;37
18746740;false;37
35566164;true;37
25590554;true;37
3960180;false;37
91647358;false;37
41995714;false;37
58271111;false;37
88317030;false;37
87761420;false;37
2530179;false;37
30583115;false;37
28893131;false;38
19124233;false;38
93560426;false;38
4813703;false;38
19642477;true;38
83052711;true;38
58431191;true;38
56940630;true;38
27988733;false;38
38602294;true;38
30454781;true;38
40734143;false;38
19974448;true;38
72587944;false;38
42374386;false;38
47957710;false;38
97551052;false;38
73316778;false;38
364142;false;38
14392047;false;38
51803673;false;38
83497499;false;38
68961838;true;38
55793152;false;38
96726456;false;38
38605448;false;38
92343249;false;38
19839363;true;38
1315138;false;38
19806117;false;38
11006993;false;38
35979604;true;38
228101;true;38
34660998;false;38
65599532;false;38
83166248;false;38
61013370;false;38
92153839;false;38
69751487;false;38
83517990;false;38
72283195;true;38
91142149;true;38
38850139;false;39
34360393;false;39
8193618;false;39
15370372;false;39
70639333;true;39
14517038;false;39
92339391;true;39
12133228;false;39
28076336;false;39
83712149;false;39
15908910;true;39
77272287;false;39
71048005;true;39
43375157;true;39
93167400;false;39
13117046;true;39
83742383;true;39
70634027;true;39
49958974;false;39
80422881;true;39
81110320;true;39
47861983;true;39
71972637;false;39
59322773;true;39
95458055;false;39
38662092;true;39
65818246;true;39
57654565;false;39
77697182;false;39
24328850;false;39
88585219;true;39
94624801;false;39
16473621;false;39
40145948;false;39
66691752;false;39
16651070;false;39
83445375;false;39
9292266;false;39
87224908;false;39
11341627;false;39
82057026;false;39
70247421;false;39
71253708;true;39
79873371;true;40
89705464;false;40
42027181;false;40
88837863;false;40
36654127;false;40
15346363;false;40
13256635;false;40
85149211;false;40
22405036;true;40
24235664;false;40
71924690;false;40
48889526;false;40
50137341;true;40
15080519;false;40
40684296;false;40
17126420;false;40
67056985;false;40
73434174;true;40
50800096;false;40
6394849;false;40
17813669;false;40
54459635;true;40
49864839;false;40
34981546;true;40
98193072;false;40
6348152;false;40
86728804;true;40
82322260;false;40
71867067;false;40
64646058;false;40
4952219;false;40
26988371;false;40
67273353;false;40
49885974;false;40
41710328;false;40
39229558;false;40
15522975;false;40
72842155;true;40
24498926;true;40
65116420;false;40
54453010;false;40
22093528;false;40
82816485;false;40
77915454;true;41
89238645;false;41
45280717;false;41
25905311;true;41
38563248;false;41
54318671;false;41
53541571;true;41
78264715;false;41
30265019;false;41
43486082;true;41
26722008;false;41
49755973;true;41
92229323;true;41
57401722;true;41
32055714;true;41
75114300;false;41
95517503;false;41
38347701;false;41
28284305;true;41
64246235;true;41
35659293;false;41
59947251;false;41
10911268;false;41
95147522;true;41
7489773;true;41
66974741;true;41
91787550;false;41
91071175;true;41
8101270;false;41
21125723;true;41
65850678;false;41
33031503;false;41
98227755;true;41
84381421;true;41
8975966;true;41
9555572;false;41
11654439;false;41
67744089;true;41
25075277;false;41
16944492;false;41
40997787;false;41
59483981;false;41
33841644;false;41
82769971;false;42
28039702;false;42
23883603;false;42
7765621;true;42
58738818;true;42
64398321;false;42
85687378;false;42
45745107;false;42
64534172;false;42
27141771;false;42
39794451;false;42
82219872;false;42
2151346;false;42
92343796;false;42
52070861;false;42
28892507;false;42
33515137;false;42
87253542;true;42
36862097;true;42
10713890;false;42
77667369;false;42
99660053;false;42
93786860;false;42
18070122;false;42
47299975;false;42
54201860;false;42
33217209;true;42
99165891;false;42
204115;false;42
89258521;false;42
75628816;true;42
17927246;false;42
64805705;false;42
21983628;false;42
10741416;false;42
3761395;false;42
12660509;false;42
50960077;false;42
72015559;true;42
2475600;false;42
76073902;false;42
61792009;false;42
12247807;true;43
47476693;false;43
73479248;true;43
99672511;true;43
90420287;false;43
16272313;true;43
96481930;false;43
68474112;true;43
90333695;false;43
45834713;false;43
252879;false;43
40673599;false;43
81717827;false;43
26473272;true;43
25355352;true;43
63183120;true;43
55368534;false;43
92659764;false;43
12108866;false;43
15772783;true;43
96316633;false;43
91641663;false;43
64895654;false;43
16243102;false;43
98043197;false;43
17056698;false;43
59082897;true;43
48567088;false;43
43012838;false;43
9753883;false;43
46828756;false;43
93964799;true;43
38283805;false;43
75628786;false;43
49663718;true;43
96298761;false;43
97982047;false;43
88255318;false;43
15884485;false;43
73389246;false;43
86831994;false;43
6858815;false;43
59393601;true;43
43045600;true;43
55503565;true;44
66511248;true;44
26003607;true;44
40887888;true;44
76547648;true;44
99401394;true;44
61531261;false;44
61289484;false;44
28874835;false;44
33090329;false;44
78568777;false;44
38630409;false;44
28828040;true;44
26380775;false;44
97177593;true;44
95429378;false;44
81941025;true;44
53413048;true;44
68278858;false;44
58106816;false;44
80534624;true;44
7074697;true;44
25723644;true;44
56476750;false;44
89471084;false;44
7585613;true;44
31012052;false;44
18200337;false;44
56458201;false;44
73253022;true;44
90991347;false;44
73645920;false;44
83829318;false;44
83443512;false;44
20999937;true;44
86611507;false;44
72083476;true;44
2741849;true;44
89393468;false;44
69181356;true;44
83565696;false;44
47023747;false;44
62728212;true;44
77122104;false;45
28550739;true;45
16611392;false;45
85166911;false;45
66498812;false;45
72288680;false;45
36868175;false;45
63038160;false;45
50774145;true;45
16778448;false;45
54180708;true;45
71163814;true;45
37032294;true;45
21581794;true;45
46585280;false;45
82675160;false;45
56196892;false;45
75611801;false;45
23457094;true;45
99793265;false;45
97760485;false;45
41854287;false;45
76209805;true;45
73361628;false;45
11982209;false;45
21982286;true;45
52082727;false;45
75394322;false;45
1240016;true;45
90649409;true;45
63752911;false;45
13541977;false;45
72460109;false;45
20779842;true;45
84309442;false;45
26266415;false;45
91356291;false;45
76723617;false;45
94389887;false;45
20307784;true;45
5884991;false;45
53285779;true;45
49825705;false;46
93326933;false;46
31421077;false;46
61202163;true;46
91045601;true;46
39557276;true;46
83813443;false;46
72044385;false;46
93022008;true;46
86153925;false;46
8438035;false;46
39292248;false;46
91847024;true;46
55247964;false;46
44665090;false;46
10727810;true;46
71302804;false;46
37499225;false;46
61669996;false;46
49951500;false;46
7255307;false;46
14920536;false;46
7895350;false;46
45147278;true;46
67434503;false;46
4227695;false;46
38346293;false;46
46095938;false;46
49391399;false;46
19731091;false;46
31164793;false;46
46905136;false;46
28429335;false;46
17248773;true;46
57065778;true;46
2940463;true;46
88524870;false;46
69631176;false;46
71612677;false;46
60314478;false;46
51207081;false;46
40794484;true;46
98586597;false;46
97797985;true;47
75090613;true;47
43438029;true;47
25831782;false;47
7588784;true;47
87172818;false;47
94577271;false;47
48967010;false;47
24899400;false;47
25557073;false;47
76523761;true;47
57675585;false;47
86178588;false;47
11570136;false;47
23449321;false;47
46461577;false;47
91427572;false;47
60420927;false;47
10232508;false;47
23463886;false;47
15430135;true;47
74235473;false;47
25942641;true;47
4055878;false;47
40641831;true;47
41174585;true;47
27797364;false;47
71997705;false;47
35425827;true;47
36360454;false;47
14364969;false;47
21000021;true;47
72504915;false;47
86894770;true;47
77961655;true;47
30200045;true;47
49726967;false;47
1228758;false;47
70944646;false;47
71579360;false;47
92457152;false;47
69940226;false;47
70056303;false;47
91139622;false;47
37897016;false;47
51790795;true;47
93865050;false;47
31959356;false;47
55391691;false;47
58805299;false;47
46537339;false;47
38825178;false;47
79995369;false;47
17372310;false;47
74561078;false;47
26208083;true;47
66304495;true;47
8068698;false;47
2314250;false;47
2954515;false;47
85741717;true;47
61197700;true;48
87458724;false;48
87813567;true;48
17329020;false;48
56533536;false;48
89185668;true;48
71744452;false;48
48750675;true;48
25244643;true;48
7140244;true;48
39231283;false;48
80181307;false;48
96169911;false;48
28939460;true;48
52382996;false;48
57569670;true;48
35066621;false;48
67400969;false;48
98716872;true;48
99050995;true;48
36643940;false;48
74881140;false;48
40444626;false;48
63066942;true;48
90409363;false;48
6524058;false;48
7281978;true;48
26778977;false;48
22230426;false;48
59717070;false;48
51511135;false;48
91132755;false;48
84875655;true;48
45201922;false;48
94449690;false;48
45948316;true;48
72952137;false;48
55572680;false;48
37459145;false;48
8250781;false;48
62698250;true;48
69384334;true;48
61903250;false;48
43477995;false;48
79802628;false;48
71433372;false;49
96660205;true;49
69974035;false;49
10480617;true;49
23843547;true;49
20419072;true;49
55205628;false;49
64404872;false;49
11597340;false;49
24109809;true;49
66394535;true;49
35944867;false;49
80045881;true;49
62593252;false;49
9859479;false;49
92839260;false;49
57820733;false;49
45714338;true;49
94633450;true;49
3653151;false;49
54073125;true;49
48812544;true;49
24936353;false;49
93858374;false;49
39230735;true;49
2380652;false;49
48400564;true;49
19786697;true;49
59804764;true;49
38474968;false;49
84721821;true;49
96995309;true;49
1350136;true;49
16466697;false;49
80171623;false;49
36030777;false;49
97970908;false;49
80858713;false;49
63754503;true;49
24539780;true;49
87442547;false;49
64884515;false;49
89585524;false;49
55212157;false;49
38270808;false;49
57028838;false;49
50127658;true;49
38124786;true;49
6247774;false;49
39105462;true;49
18494995;false;49
87666487;true;49
62160941;false;49
87407120;false;49
50997842;false;49
28743219;false;49
2703931;false;49
29385962;false;49
70442864;false;49
82648995;false;49
31721147;false;49
89395574;false;49
4633905;true;49
48643569;false;49
74852819;false;50
11224520;false;50
66450022;false;50
8010332;false;50
31867711;true;50
79329254;false;50
39002337;false;50
75919871;false;50
7612338;false;50
99107718;false;50
40086656;false;50
85046951;true;50
58951574;false;50
67531845;true;50
76172155;true;50
37059022;true;50
21296774;false;50
5231447;true;50
2347915;false;50
31307557;false;50
52665118;true;50
35762629;true;50
69196364;true;50
44882952;false;50
13265349;false;50
38474759;false;50
27902011;false;50
30200772;true;50
75337477;false;50
1649820;false;50
91302908;false;50
67208236;true;50
94057340;false;50
29507235;true;50
30099346;false;50
90396955;false;50
57013427;false;50
16487174;true;50
88940675;true;50
2050369;false;50
31855084;false;50
5609003;false;50
30884878;true;50
86576637;false;50
39269311;false;50
60125009;true;50
78581849;false;50
15328220;false;50
48533081;true;50
57962997;true;50
21648730;false;50
99464601;false;50
15444381;false;50
82164717;false;50
91881874;false;50
1001623;false;50
6152582;false;50
93528072;true;50
58266659;false;50
24326489;true;50
25907130;true;50
81467385;true;50
26540434;false;50
27804753;false;50
82619824;false;50
90701484;true;50
56529170;true;50
33994073;false;50
70792878;false;50
72788024;false;50
23020219;false;50
49150151;false;50
89398276;false;50
74857177;false;50
85469294;false;50
50081980;false;50
47426474;false;50
84154078;false;50
36563196;false;50
36632219;false;50
99747994;false;50
5256210;false;50
41556008;false;50
34144761;true;50
37774770;false;50
42546272;false;50
11415698;true;50
91608066;false;50
26531879;false;50
6559930;false;50
57673714;false;50
66261432;false;50
42839327;false;50
37020318;true;50
42309261;false;50
29908963;true;50
1247484;false;50
92180387;true;50
81539511;false;50
78449917;false;50
62608236;false;50
54520546;false;50
11457316;false;50
19036188;false;50
16856357;false;50
59650242;false;50
13788554;false;50
50656060;true;50
54689857;false;50
49264328;true;50
37457262;false;50
72684438;false;50
64072429;true;50
54757796;false;50
82239923;false;50
82696116;false;50
49877631;true;50
21030996;true;50
62892737;true;50
21169747;false;50
6964178;false;50
3021744;false;50
39571488;false;50
703719;false;50
10657440;false;50
97921516;false;50
49579304;false;50
30349186;false;50
85587927;true;50
14039604;false;50
43451785;false;50
52953473;true;50
65813183;false;50
99263636;false;50
52722426;false;50
61419084;false;50
80592737;false;50
97362735;true;50
2190532;true;50
59720637;true;50
4414283;false;50
44510823;false;50
15112970;false;50
34020112;false;50
75394736;false;50
69018453;true;50
55220298;false;50
24642095;false;50
73033156;true;50
73165963;false;50
21509950;false;50
79561581;false;50
33476908;false;50
99841390;true;50
65369583;false;50
16414472;false;50
68550365;false;50
12947344;false;50
63655562;false;50
54251132;true;50
74034958;false;51
55242553;false;51
41900307;false;51
57132392;false;51
28715138;false;51
78912906;false;51
30758551;true;51
44301419;true;51
40434392;false;51
6983058;true;51
81979136;false;51
25525520;false;51
65559530;false;51
64898225;false;51
27100211;false;51
86672992;false;51
43384769;true;51
89171910;true;51
9164445;true;51
87256295;true;51
73883074;false;51
55662936;false;51
42624261;false;51
9763183;true;51
47316496;false;51
53611626;false;51
3802874;false;51
70282519;false;51
55440088;true;51
99346272;false;51
63954449;false;51
98449282;true;51
80598239;true;51
88774248;false;51
41634120;false;51
22240256;true;51
13779385;true;51
6579096;false;51
15082057;false;51
65353772;true;51
90386495;false;51
28475184;false;51
83378916;false;51
42197618;false;51
24631074;false;51
1382027;true;51
71541440;false;51
74005194;true;51
94492855;true;51
39421897;true;51
57124145;true;51
89049702;false;51
63010591;true;51
50158423;false;51
47430925;true;51
44516772;true;51
9855266;false;51
98348862;false;51
21634932;true;51
87055506;true;51
64916491;false;51
19007030;false;51
61933398;false;51
12348049;true;51
72163181;true;51
38926282;false;51
85339147;false;51
82460987;true;51
46398328;false;51
37600617;false;51
25708495;false;51
55632667;false;51
17272079;false;51
67544330;true;51
46926063;true;51
32749014;false;51
85297187;false;51
74098676;false;51
64335062;true;51
2177450;false;51
85795340;true;51
93319917;false;51
89118129;false;51
48823436;false;51
89963345;false;51
45431000;false;51
95661333;false;51
7848728;false;51
7490706;false;51
56042324;true;51
41428191;false;51
62194234;false;51
85436725;false;51
15420395;false;51
34323632;false;51
36834219;false;51
27250934;false;51
36981697;false;51
58590961;false;51
10151494;false;51
88270521;true;51
90092888;false;51
75061016;true;51
85142332;false;51
49339578;true;51
64740402;false;51
50411395;false;51
27870933;false;51
60184821;false;51
6445408;false;51
54582659;true;51
61140129;false;51
72721149;false;51
5266398;false;51
93923722;false;51
23713377;true;51
40516473;true;51
25666367;false;51
93852231;false;51
5910745;true;51
32177826;true;51
95274897;true;51
27304323;false;51
71077320;false;51
39569264;false;51
21651194;false;51
46778264;false;51
76797056;false;51
84218535;false;51
22000811;true;51
75653015;false;51
16513377;true;51
55480193;false;51
64476208;false;51
88995826;true;51
40999012;false;51
72560631;true;51
74862942;true;51
81981264;false;51
303791;false;51
56582729;true;51
22925791;true;51
95991186;false;51
13582374;false;51
85282282;false;51
68393090;false;51
69971047;false;51
26184048;false;51
42938162;false;51
59520259;false;51
68999110;true;51
23715752;false;51
84101040;false;51
1969261;false;51
40159119;true;51
73683380;true;51
87246574;false;51
71653294;false;51
8491941;false;51
78072347;true;51
2474268;false;51
12749790;false;51
13069876;true;51
12404499;false;51
63288527;true;51
85447132;false;51
17576068;true;51
63651513;false;51
39728709;true;51
49767763;true;51
71955587;false;51
69195836;true;51
33364222;true;51
44427704;true;51
19123650;false;51
43237786;false;51
86210664;true;51
83851331;false;51
71172102;false;51
68110881;false;51
1990587;false;51
20425335;false;51
67916245;false;51
18768712;false;51
72905278;true;51
15414846;false;51
99076459;false;51
15068206;false;51
64250241;false;51
57038366;true;51
24185423;false;51
56169725;false;51
4144587;false;51
47734361;false;51
11556476;false;51
26373478;true;51
91325592;false;51
72614888;false;51
60874316;false;51
14714994;true;52
60852779;true;52
92938505;false;52
35189219;false;52
83340504;false;52
99146800;false;52
87744413;true;52
93428278;false;52
21840050;true;52
67442073;false;52
34775682;true;52
69186087;false;52
80552972;false;52
36552948;false;52
1018853;false;52
38531926;false;52
87319825;false;52
69772571;false;52
33186580;true;52
84242252;false;52
81815847;false;52
1181272;true;52
94190767;false;52
58937447;false;52
78313746;false;52
98758658;false;52
68872918;true;52
42443680;false;52
58522835;true;52
65760610;true;52
80870707;false;52
2509644;false;52
79573892;false;52
44687004;false;52
1701959;false;52
7670975;false;52
53660830;true;52
13107129;false;52
38528884;false;52
27687544;false;52
24204280;true;52
96142795;false;52
8787430;true;52
95653821;true;52
74297808;false;52
83026471;true;52
72729675;false;52
73644413;true;52
94696305;true;52
15711685;true;52
59330271;false;52
39938934;true;52
70239469;false;52
84230580;false;52
42450886;true;52
99810256;true;52
88534407;false;52
2735745;false;52
5786355;false;52
59736967;true;52
48594202;false;52
62476375;false;52
44990387;false;52
18625063;false;52
21430233;false;52
13178984;true;52
23944639;false;52
73537662;true;52
8538971;true;52
86785691;true;52
22093721;true;52
6059377;false;52
81603941;false;52
84689430;false;52
56950855;false;52
61321159;false;52
20882410;false;52
78188883;false;52
28130635;false;52
87014415;false;52
95070152;false;52
94296578;true;52
44488530;false;52
24677973;false;52
6169416;false;52
86103635;false;52
65633349;true;52
92335247;false;52
3987877;false;52
42897744;false;52
72315948;false;52
52681141;false;52
39265356;true;52
77234524;false;52
75609313;false;52
52895812;false;52
38040342;true;52
87538714;false;52
13178941;false;52
52418640;true;52
87090862;false;52
82718312;false;52
36376872;false;52
96840405;false;52
13434619;true;52
12978546;false;52
37571169;true;52
95546388;false;52
70119173;false;52
24422696;false;52
63316960;true;52
90749022;false;52
24537252;true;52
66142418;false;52
94568964;false;52
82490009;false;52
96271400;true;52
84305833;false;52
34105108;false;52
90574983;false;52
64907171;false;52
71582190;false;52
41161878;false;52
60409421;false;52
58917794;false;52
94941905;false;52
53277673;true;52
31896787;false;52
27705201;false;52
49173334;false;52
96934040;true;52
49370741;false;52
67802809;false;52
88649863;false;52
18775609;false;52
53974373;true;52
38817022;true;52
18620257;false;52
61588787;true;52
6984747;false;52
42322841;true;52
78947536;false;52
3841426;false;52
92522118;false;52
20179271;false;52
49246198;false;52
22019932;false;52
4124419;false;52
72499144;false;52
14973147;false;52
6375204;false;52
19963206;false;52
87101101;false;52
40380508;false;52
82820817;true;52
12566580;false;52
60775745;false;52
26893871;false;52
69263124;false;52
45816146;false;52
26358449;false;52
90861216;false;52
14294052;true;52
55486737;false;52
93260114;true;52
74116452;false;52
55706353;false;52
63608561;false;52
49501033;false;52
35639092;false;52
10878795;true;52
686084;true;52
78776862;false;52
848550;false;52
95568337;false;52
16739571;false;52
58741895;false;52
12790279;false;52
90197441;false;52
41805769;false;52
3085641;true;52
8025075;true;52
42990504;false;52
54946551;true;52
906235;true;52
32449638;false;52
43753348;true;52
23405835;true;52
11576275;false;52
23880181;false;52
7200647;false;52
29594382;true;52
47585900;false;53
1262600;false;53
54649691;false;53
99263399;false;53
15217125;true;53
88899762;false;53
22999562;false;53
39210532;false;53
2925791;false;53
9439759;true;53
44404951;false;53
89333921;true;53
34924195;false;53
73762083;false;53
61804981;false;53
55364733;false;53
50783713;false;53
77434004;false;53
76982290;false;53
97000119;false;53
4338777;false;53
77323813;false;53
81776037;false;53
10350060;true;53
56999292;false;53
38688402;false;53
8799282;false;53
40914115;false;53
41945189;true;53
59308685;false;53
95172713;false;53
20896436;true;53
69645027;true;53
54831172;true;53
59126187;false;53
78236871;false;53
38576765;true;53
6103917;false;53
41552042;false;53
83680142;false;53
55802245;true;53
37999974;true;53
16609140;true;53
89268207;false;53
66544484;true;53
7999025;true;53
15325901;false;53
72247469;true;53
87827069;false;53
73540842;false;53
69970200;true;53
60401772;true;53
51358820;false;53
54773005;true;53
73494310;true;53
32302530;true;53
75191438;false;53
63673385;false;53
51777546;false;53
72882595;false;53
92898908;false;53
72930147;false;53
3925590;false;53
34428382;false;53
51091501;false;53
50835308;true;53
29172162;false;53
13313441;false;53
42270695;false;53
36428826;false;53
98977558;false;53
70264042;false;53
10071826;true;53
70825036;false;53
86972448;false;53
51388383;true;53
43763308;true;53
46595409;true;53
2031059;true;53
19423570;false;53
89256072;true;53
44800803;false;53
72505135;false;53
45963440;true;53
14711802;false;53
95529684;false;53
62919525;false;53
98232380;true;53
68881599;true;53
77714302;true;53
78758951;true;53
66994215;false;53
96895063;true;53
31202186;true;53
85741768;false;53
13422736;false;53
49239312;false;53
94981613;true;53
18336875;false;53
28566344;true;53
29463031;false;53
25742285;false;53
65451725;false;53
90327582;false;53
30925251;true;53
32242159;false;53
87753339;true;53
21518538;false;53
17140083;false;53
96394004;false;53
9536705;false;53
53784949;false;53
48982598;false;53
48596038;false;53
34690062;false;53
15040814;false;53
58657297;false;53
90261812;false;53
32056702;false;53
57702041;true;53
92880895;false;53
96203892;true;53
18434783;true;53
45348484;false;53
42373183;false;53
85079369;false;53
86733630;false;53
22587709;false;53
97966963;true;53
85951597;false;53
59119287;true;53
87111524;true;53
15377787;true;53
74751734;false;53
56723441;false;53
14848771;true;53
88585136;true;53
39310191;false;53
73489765;false;53
79781501;false;53
89657268;false;53
77466815;true;53
13391098;false;53
19439723;false;53
22278830;true;53
44918767;false;53
22204921;false;53
75484916;false;53
80449677;false;53
14700198;true;53
96616069;false;53
50053979;false;53
41647801;false;53
99502654;false;53
76981988;false;53
72601799;true;53
92010683;true;53
48877618;false;53
83124491;false;53
58829099;true;53
14966379;false;53
99866349;true;53
52078699;false;53
2274839;false;53
24034928;false;53
74605827;true;53
73326069;true;53
40992822;false;53
9678490;false;53
37823594;false;53
27046452;true;53
16022229;true;53
13654870;false;53
79014691;false;53
33880190;false;53
96122187;false;53
3882069;false;53
13146408;true;53
77980807;false;53
50395783;false;53
80855151;true;53
44688985;true;53
52619779;false;53
45884552;false;53
17028034;true;53
4450619;false;53
9845132;false;53
32531077;false;53
83614223;false;53
18178802;true;53
77017041;false;53
57226352;true;53
34194243;false;53
94317406;false;53
41395939;false;53
94194282;false;53
28425616;true;53
57882346;false;53
73491451;false;53
77584703;false;53
5696377;true;53
99594545;true;53
99517255;true;53
48302253;true;54
67813840;false;54
77642213;true;54
25891421;false;54
35706460;true;54
9911043;false;54
40264819;false;54
73946550;true;54
10671877;false;54
27206339;true;54
52480138;false;54
84614935;false;54
91095465;false;54
89299652;false;54
91544180;false;54
75475446;false;54
73569564;false;54
23223762;true;54
53634270;true;54
93510370;true;54
63008240;false;54
76926205;false;54
72610701;false;54
37823395;false;54
35745906;false;54
17018228;false;54
48266022;false;54
2397910;true;54
54171559;false;54
24923866;false;54
3681835;true;54
2620704;true;54
77975893;false;54
8715248;true;54
63325258;false;54
15784502;false;54
37652239;false;54
23268632;true;54
36911035;false;54
52011371;false;54
83578223;true;54
44072047;false;54
34721671;false;54
71974194;false;54
24853269;false;54
32929287;false;54
6212129;false;54
19748728;false;54
39065354;false;54
80105202;true;54
67198088;true;54
44135541;false;54
77784708;false;54
6774706;true;54
27574973;false;54
19001759;false;54
29054990;false;54
98069691;false;54
73805398;false;54
29380598;true;54
76578209;true;54
12839813;false;54
7975980;false;54
97521171;false;54
63711022;false;54
2599432;true;54
84310555;false;54
61782283;false;54
24112852;false;54
30307307;true;54
86989919;false;54
89481291;false;54
47741014;true;54
52521241;true;54
73466146;false;54
3154488;true;54
47973626;false;54
75809339;true;54
85209720;false;54
9498240;false;54
49666087;true;54
55860265;false;54
43848804;false;54
52382937;false;54
10829446;false;54
89649149;true;54
45615967;true;54
15057994;true;54
74658680;false;54
27724306;true;54
67154464;false;54
41855166;true;54
94111427;false;54
23443530;false;54
85057342;false;54
13169923;false;54
12130432;false;54
94742983;false;54
76201419;false;54
99219989;false;54
1674536;false;54
77292033;false;54
59929302;false;54
67468945;false;54
2715030;false;54
92263808;false;54
94953072;false;54
16266531;false;54
90064326;false;54
96176630;false;54
80193800;false;54
51265249;false;54
45297251;false;54
60619897;true;54
50941460;true;54
12699949;false;54
27798638;false;54
32139966;false;54
90110906;false;54
75175478;false;54
94247401;false;54
58379344;false;54
66132731;true;54
53668225;false;54
75272871;false;54
34630417;false;54
6410176;false;54
34608587;false;54
87255028;true;54
23714463;false;54
55338209;false;54
13195052;false;54
47602189;false;54
25078099;false;54
14326185;false;54
38243058;true;54
88997166;false;54
39601053;false;54
88493180;false;54
87449737;false;54
69257648;false;54
34314942;false;54
30162809;false;54
90685775;true;54
72701127;true;54
55469419;true;54
42153633;true;54
60764405;true;54
55266247;false;54
53856304;false;54
31580688;true;54
7632886;true;54
28492303;false;54
6550622;true;54
80397989;false;54
87507394;false;54
28639520;false;54
7977120;false;54
26901967;false;54
97769888;false;54
77001864;false;54
66256011;true;54
76234546;false;54
81757742;false;54
32497737;false;54
81166157;false;54
89279432;false;54
82335805;false;54
66379275;false;54
4312809;false;54
17944353;false;54
41927080;false;54
32348879;false;54
74239216;false;54
97656784;false;54
76625730;false;54
22319336;false;54
68214846;false;54
91181051;true;54
71209010;false;54
19201806;true;54
51150144;false;54
16891669;true;54
46975275;false;54
83173591;false;54
98021209;false;54
71167295;false;54
74652145;true;54
28613117;false;54
91419262;false;54
28050632;false;54
34665183;false;54
32887405;false;54
70762010;true;54
74596412;false;54
83744816;true;54
72523749;false;54
59897088;false;54
95156813;false;54
20879720;false;54
49603731;false;54
59405452;true;54
6649140;false;54
7495860;false;54
9258443;false;54
9837892;false;54
63599582;true;54
66536752;true;54
76404732;true;54
59634839;false;54
74099431;true;54
8720862;true;54
18980604;true;54
68732358;false;55
50581086;false;55
90693063;false;55
50201341;false;55
40544242;false;55
13144003;false;55
8567465;false;55
47603167;true;55
81111825;false;55
91864534;false;55
69958434;false;55
25773067;false;55
97243184;true;55
68394120;true;55
20294344;false;55
96800107;false;55
59661849;false;55
5877374;true;55
78909302;true;55
10039420;true;55
71030055;true;55
41776391;true;55
22175412;false;55
14501583;false;55
76263610;true;55
85649624;false;55
33321600;false;55
41296340;false;55
78527021;true;55
2141292;true;55
80203432;false;55
30070255;false;55
49096150;false;55
19124815;false;55
46009945;false;55
51956523;false;55
13640350;false;55
31078303;false;55
22105043;true;55
78322842;false;55
84301475;true;55
44120838;false;55
74355704;true;55
33981611;false;55
60579599;false;55
60522203;true;55
71506220;false;55
46404224;false;55
38816064;false;55
35194761;false;55
54300598;false;55
43167457;false;55
82547287;false;55
9120778;false;55
95272164;false;55
90085884;false;55
21851927;false;55
92570456;false;55
70788160;false;55
98633309;false;55
1028946;true;55
37010669;false;55
8089376;false;55
93975705;true;55
15996805;false;55
99975092;false;55
69458822;false;55
58463352;false;55
18579967;true;55
1229789;false;55
9977072;true;55
13505563;false;55
85524481;true;55
97485956;false;55
83532013;false;55
54886202;false;55
66208396;false;55
92389254;false;55
38876244;true;55
5878473;false;55
25979153;false;55
72843278;false;55
45042716;false;55
79885342;false;55
91212053;true;55
38856311;false;55
27084987;true;55
89536667;false;55
24857809;false;55
86496250;false;55
25076680;false;55
95830512;false;55
52412602;true;55
36844217;false;55
42603861;true;55
17961352;false;55
98635161;false;55
88336230;true;55
13290636;false;55
77318213;false;55
25557754;true;55
83704364;false;55
93401956;false;55
78074620;false;55
70222890;false;55
56294369;true;55
27213532;false;55
166438;false;55
49358062;false;55
50195213;true;55
38521011;true;55
38462262;false;55
23639671;true;55
63854647;false;55
13021500;false;55
1748513;false;55
95368826;true;55
23843659;false;55
40491527;true;55
34387053;true;55
55726675;false;55
73316521;false;55
13997670;true;55
38871025;true;55
43221173;true;55
33336852;false;55
